file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_1420.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1432.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fear
angry\angry_1436.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1438.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1480.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1487.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1495.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,0.0,1.0,fear
angry\angry_1514.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1543.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_1553.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_1565.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,1.0,0.0,1.0,1.0,1.0,angry
angry\angry_1614.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1688.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,0.0,1.0,fear
angry\angry_1697.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fear
angry\angry_1720.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1727.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1736.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1742.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1745.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1777.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry
angry\angry_1820.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1873.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1941.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1949.jpg,angry,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear
angry\angry_1989.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2016.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear
angry\angry_2080.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,0.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear
angry\angry_2133.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2194.jpg,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry
angry\angry_2382.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2464.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry
angry\angry_2472.jpg,angry,1.0,0.0,0.0,0.0,0.0,1.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2511.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2550.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2565.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,0.0,0.0,angry
angry\angry_2573.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,0.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear
angry\angry_2584.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2586.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2610.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2617.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2628.jpg,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_2708.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,1.0,1.0,angry
angry\angry_2732.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear
angry\angry_2735.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2750.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2756.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_2764.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_2770.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2780.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
angry\angry_2847.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_2856.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_2859.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2867.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2898.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2927.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,0.0,0.0,angry
angry\angry_2937.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry
angry\angry_3016.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3152.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3156.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3166.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_3211.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3214.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_3251.jpg,angry,1.0,0.0,1.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3252.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3261.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3262.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_3298.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
angry\angry_3304.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
angry\angry_3352.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3384.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear
angry\angry_3390.jpg,angry,1.0,0.0,1.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,angry
angry\angry_3416.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3434.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3463.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3494.jpg,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,,,,,,,,
angry\angry_3528.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,,,,,,,,
angry\angry_3603.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3682.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3685.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3778.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3781.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3809.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,0.0,angry
angry\angry_3815.jpg,angry,0.0,0.0,0.0,0.0,0.0,1.0,1.0,surprise,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
angry\angry_3816.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_3924.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3941.jpg,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear
angry\angry_4002.jpg,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry,,,,,,,,
angry\angry_6220.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_6429.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_6555.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_6594.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_6617.jpg,angry,0.0,0.0,0.0,0.0,0.0,1.0,1.0,surprise,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_6741.jpg,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,0.0,angry
angry\angry_6747.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear
disgust\disgust_0018.jpg,disgust,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,0.0,1.0,0.0,angry
disgust\disgust_0025.jpg,disgust,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
disgust\disgust_0044.jpg,disgust,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
disgust\disgust_0056.jpg,disgust,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
disgust\disgust_0072.jpg,disgust,0.0,0.0,0.0,0.0,0.0,1.0,1.0,surprise,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
disgust\disgust_0078.jpg,disgust,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
disgust\disgust_0103.jpg,disgust,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0126.jpg,disgust,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
disgust\disgust_0140.jpg,disgust,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
disgust\disgust_0157.jpg,disgust,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0164.jpg,disgust,1.0,1.0,0.0,0.0,1.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0190.jpg,disgust,1.0,0.0,1.0,0.0,0.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry
disgust\disgust_0230.jpg,disgust,1.0,0.0,1.0,0.0,0.0,1.0,1.0,angry,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
disgust\disgust_0238.jpg,disgust,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0240.jpg,disgust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0265.jpg,disgust,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
disgust\disgust_0294.jpg,disgust,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
disgust\disgust_0295.jpg,disgust,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
disgust\disgust_0316.jpg,disgust,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
disgust\disgust_0324.jpg,disgust,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
disgust\disgust_0372.jpg,disgust,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,1.0,0.0,1.0,0.0,1.0,1.0,1.0,angry
disgust\disgust_0375.jpg,disgust,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
disgust\disgust_0381.jpg,disgust,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
disgust\disgust_0384.jpg,disgust,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
disgust\disgust_0430.jpg,disgust,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
disgust\disgust_0434.jpg,disgust,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
